Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,11506261345991
tz1foujP81wtDKMCX95CBY35TUYzWapuuuLg,29734687428981439
tz1NBpWeS2gVpwPpT9NUn9ifBRfriwicJT4y,2285327074224919
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,1629477816503395
tz1XwT7cC7UnvMi4GooA3qUNEA22cPcUXxLp,2540274433679022
tz1WdQ1dak79v48jXAQjYtt5ZMGnPiwn1ktL,4431751389871
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,657752576086718
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,171978924819350
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,5891123960903035
tz1ek9wEDD2edxuV1JniLuh2ckh5DeM4FjQo,806203223506517
tz1S4Sp3WtEz3MfdBjiaRWEAG3ZDSngAR5L6,630293216106
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,534085494204990
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,6842379517595524
tz2UD7tXJyBrfDBHnFzhnaeL8ZGHxcDZuDa3,2829132193637017
tz1drEV5soQL85qJMNts3JfkgZxD1oL88gsh,133601942464264316
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,38137802142142
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,4025770731993693
tz1Z6nhkXDgJjDzSpDEX5g2o1ris8Ga4xjDY,710975569629813
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,4518553539847141
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,5453299109771817
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,1425822346187579
tz1VjYmQHw4QE6tYTQLLfWNjqkUNwMC7YPoF,987572840742816
tz1czaureyspHk1etv1dKV1WmHCs9pb4fXBr,441476335726073
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,4116184163293036
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,14463610230496
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,28896031435342613
tz1bEi1SEPrZh28Vqa2gKi7veuJ7AksFC5GL,52992046021144
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,121180546724431
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,15431923705222641
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,129180387807529
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,50312324523275
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,1605969549986104
tz1MstraWa1kkCRoGRYpYEtMncugi99rUx2H,6027055779694
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,4249550062659509
tz1U1Pfo6gY5UKitBztSaAbmbwFxgmmN2oaP,157617150422035
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,2036045791405849
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,231239275084508
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,15385336360070
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,541146539185012
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,215673963251965
tz1SKobyM2ZGQYYWKiWYnc58GhJ4TBnQN7gy,745370381354
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,53626465562687
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,2787046739150236
tz1SRqikWtR2KNpugCApreA9QeZuqh8swQMa,22662465169838
tz1dPPVGVRxY45ZvnRMU3vebaBVMuhPq5bxh,11812421638282
tz1deYjddv6VT4o656x2FsaaN1owykAT7Nmx,106530727623514
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,1506787636408194
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,670113226482401
tz1UcwKfokzWm6g2jpnVVqjRBd9iFJQHhH2m,252629638447155
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,668535765872745
tz1TJspN7PEXSA4tsGJZ1EAE3iJGDBoXJz2Z,324086642731451
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,27351677795885
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,716292074193283
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,494566433647845
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,276012417094993
tz1ZLGi9hMam6Gf6kixB1XK1yJED6CYu1tGg,5556241774290922
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,1084244199141681
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,39924239596002
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,12786287223778
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,600607199060714
tz1dNTV2DXUpqC7SEiJ4BTB5RvL53bPPHZfM,457825585687109
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,1401754352904724
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,1135169211756034
tz1iPeVakaABzkhWFmG8mjYMpcN3JCpHBvZ2,46861938295
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,5761332998248393
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,499173017556462
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,944952961030800
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,7436948397673820
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,2663229612882498
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,19165993657957027
tz1d9Y652aoNq7351TAYiNeWy4FdWuuw1JxD,43948636476849
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,3981142806860736
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,139749161117197
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,28654667021825
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,175424137554943
