Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,701947973076645
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,3879316661424430
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,26727722524929
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,2835899978443367
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,610236468461519484
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,1278362634000700
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,213033746722849
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,76210492241591268
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,185631917732887901
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,19232491845232525
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,3356485655015217
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,3020131495001
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,1273494268959249986
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,19882570778915474
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,1492981856723630
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,21985935717526
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,8338306565835
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,155169272272252015
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,4311016950619916
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,9125794243329285
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,3631104669683898
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,902859606172436
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,55303739612265
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,25379646867779601
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,11292134659448754
