Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,16860381038470795
tz1foujP81wtDKMCX95CBY35TUYzWapuuuLg,43570899794232829006
tz1NBpWeS2gVpwPpT9NUn9ifBRfriwicJT4y,3348740664784992318
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,2387710139189002758
tz1XwT7cC7UnvMi4GooA3qUNEA22cPcUXxLp,3722320709240145750
tz1WdQ1dak79v48jXAQjYtt5ZMGnPiwn1ktL,6493944023532224
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,963819500390645406
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,252004549162349032
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,8632395157641069677
tz1ek9wEDD2edxuV1JniLuh2ckh5DeM4FjQo,1181347540615235419
tz1S4Sp3WtEz3MfdBjiaRWEAG3ZDSngAR5L6,923582688587237
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,782607370773229673
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,10026291112940687339
tz2UD7tXJyBrfDBHnFzhnaeL8ZGHxcDZuDa3,4145590418867205733
tz1drEV5soQL85qJMNts3JfkgZxD1oL88gsh,195769902116126730529
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,55884170952743243
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,5899051522811353835
tz1Z6nhkXDgJjDzSpDEX5g2o1ris8Ga4xjDY,1041808338307773577
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,6621137147305800964
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,7990840651254362196
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,2089289242353573838
tz1VjYmQHw4QE6tYTQLLfWNjqkUNwMC7YPoF,1447112480542564148
tz1czaureyspHk1etv1dKV1WmHCs9pb4fXBr,646905108095994624
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,6031536337545165267
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,21193850230340456
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,42341998486696140471
tz1bEi1SEPrZh28Vqa2gKi7veuJ7AksFC5GL,77650425369134489
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,177568554266837995
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,22612741532878939953
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,189290899592779047
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,73723769770719781
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,2353262952642736955
tz1MstraWa1kkCRoGRYpYEtMncugi99rUx2H,8831579079434472
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,6226960360452522158
tz1U1Pfo6gY5UKitBztSaAbmbwFxgmmN2oaP,230959921246641030
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,2983463248628223166
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,338840060359205468
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,22544476058349550
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,792954077258775456
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,316031862232303170
