Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,1232994694384544
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,4843892221880468
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,825809296797016253
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,173406100167417
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,2604652064556861
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,48267133897001
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,133862112806000750
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,247664978063895497
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,41986945888049559
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,20863989104205065
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,1073525788051860037
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,2454769218673
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,67838181645177535
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,2389939659887627
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,1214268898318425
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,11966852071032156
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,147487131873378
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,196115377902247380
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,6838652883414816
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,2686616348880
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,16003398428271943
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,6378154741086962
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,1585902583784768
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,44580184192523757
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,19835005808693846
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,31967425776581724
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,811201322920579
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,14645324695801977
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,8168283338964697
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,45831640715296458
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,2616816889355
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,716945711614032
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,170598735054988630
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,1764809422759621
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,4510372111357896
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,216428221641792874
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,58258235545276764
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,123572516265805531
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,117860309076241324
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,5384847339525853
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,391514767764701
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,4152842655
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,14212273064961472
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,639316022579068
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,12723617769289505
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,1639234553898710
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,3429585641662360
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,389974075793642
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,5320194259042321
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,16945141849732553
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,130683350711833289
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,52119083067809
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,169620386196830664
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,23695560457516323
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,4064149260215575
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,78735213533190520
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,411286696650067
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,2382069819003566
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,51997195423348279
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,6908360247011502
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,37196502643142
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,677031414145896
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,51603245655551818
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,34747208985938873
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,10209131201408461
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,161303752194176
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,173572001793400292
