Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,244583630571061
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,3544596096555248
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,3317355438653426
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,529948496213312063
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,90737482111528330
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,80887772501922509
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,91675905987485296
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,137339035202350580
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,28754897283840815
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,93742041701160
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,602405975842812778
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,344234342924932145
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,3740049532878641
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,915048425458993
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,127345988631267843
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,2440502789
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,153188817789468652
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,4683473805090558
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,10959979780961297
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,4368100145445411
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,1086110573998388
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,30530885022422699
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,13584068633477651
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,17574614564780396
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,555553880467789
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,19018779935093788
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,10029898541302209
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,5594075573476989
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,915485552731795
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,10309694801070550
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,5350663767344904
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,12842351778087749
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,7574727515622298
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,116835101946664863
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,10129836755449434
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,150918484514429840
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,54037641365458630
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,395892776456686134
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,80717018341018572
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,123514972386176
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,580013900315667
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,1766413017358936
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,9733321714861430
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,225356784200796
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,5435991246402
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,43805384860577035
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,1122635148247256
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,965685551533371
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,14623437196992516
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,6589377716125446
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,6216758872994766
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,4828122608369018
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,94564405138294180
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,89498920365543024
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,116165076529738734
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,16227982117481268
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,3155032785404980
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,48206735417633289
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,9001796286111
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,1631368310308095
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,35610449434278525
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,4731213121150710
tz1ecAtwNdrsABBKa7Bvn9ZEq1Ze1EvS9WTW,5973175488681770
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,887505563948433
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,463667179403962
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,35340651646695114
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,23796739776093225
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,6991756910266466
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,4879071504959768
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,118871353401782532
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,136636816405197
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,298517743671271007
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,3121925487072249
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,3421130218147477
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,10761670051000608
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,1424549311556877
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,8584639289252844
tz1dz7eYRd5uV2DndcPWFeEHYGgw4bJZoCBN,2739207768157015
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,16509273467197611
tz1hXx6tvTV3kzxpBR6E4hDYcxdgcRGHUTFj,109205377
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,6069973892883304
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,19114580162762756
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,12018015845942422
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,36453940576136724
tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn,1015850568833005
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,112487503016998629
tz1br5Mvr9VMEb1sb7HDtxpCxKVbZ5XnDqJi,606570551660539
tz1PMB2EKqwkD2NDuf9tvdqhEjhBy3pBGQKX,47230652331414
tz1QmBcwm7RH6swEYNpsZZfAWCCFaW6wugVT,85710394032317360
tz1LxqBcvRbZhp34C2ab62CMy49wFbsQSzD7,1022975996572736
tz1S5RkjdXMREayGWMawArqqpyMqGRjohJJr,8623309839387746
tz1bZ8vsMAXmaWEV7FRnyhcuUs2fYMaQ6Hkk,2487983388
tz2Kmi3xEnXk8c7zqWSQqSSyfNpWt6ovG38D,18180745553632838
