Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,1754878
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,25432341
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,23801898
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,3802360222
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,651037969
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,580366678
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,657771124
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,985402332
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,206315289
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,672595
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,4322239871
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,2469868264
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,26834712
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,6565437
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,913702605
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,17
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,1099123917
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,33603745
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,78637436
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,31340951
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,7792801
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,219057934
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,97465173
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,126097188
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,3986077
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,136459019
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,71964139
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,40137278
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,6568573
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,73971666
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,38390808
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,92143383
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,54348380
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,838287394
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,72681191
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,1082834363
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,387718013
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,2840515552
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,579141524
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,886215
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,4161577
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,12673945
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,69836211
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,1616926
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,39003
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,314301963
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,8054864
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,6928756
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,104922603
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,47278533
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,44605007
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,34641595
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,678495995
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,642151335
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,833479987
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,116435151
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,22637239
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,345881485
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,64587
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,11705005
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,255503614
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,33946273
tz1ecAtwNdrsABBKa7Bvn9ZEq1Ze1EvS9WTW,42857306
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,6367818
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,3326794
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,253567825
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,170740699
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,50165588
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,35007151
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,852897421
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,980363
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,2141853411
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,22399696
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,24546478
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,77214571
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,10221086
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,61594459
tz1dz7eYRd5uV2DndcPWFeEHYGgw4bJZoCBN,19653711
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,118453406
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,43551830
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,137146382
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,86228804
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,261555631
