Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,1270357658354901
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,4990674824747019
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,850833478282252657
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,178660758522642
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,2683579834227378
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,49729754290227
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,137918484922235146
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,255169874633413515
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,43259260159623583
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,21496222540998107
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,1106056427091025962
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,2529155146115
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,69893855970595821
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,2462361082145474
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,1251064421693197
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,12329478986464053
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,151956377701744
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,202058186765875193
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,7045881951352001
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,2768027850732
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,16488343255368095
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,6571429510941136
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,1633959579786704
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,45931080366986651
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,20436058360466555
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,32936122384081452
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,835782844592183
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,15089116336946513
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,8415803687173283
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,47220459295414279
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,2696113285032
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,738671041750272
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,175768322905023623
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,1818287763889084
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,4647048182598969
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,222986562796218544
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,60023612448817484
