Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,4747225
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,18649753
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,3179496716
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,667640
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,10028323
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,185836
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,515390356
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,953549430
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,161656398
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,80329665
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,4133244481
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,9451
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,261187754
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,9201646
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,4675127
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,46074277
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,567848
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,755075297
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,26329897
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,10343
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,61615621
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,24556906
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,6105976
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,171640776
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,76367917
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,123079657
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,3123253
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,56386821
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,31449185
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,176459082
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,10075
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,2760354
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,656832176
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,6794796
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,17365647
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,833282965
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,224303443
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,475773778
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,453780875
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,20732515
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,1507393
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,15
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,54719504
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,2461468
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,48987945
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,6311312
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,13204448
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,1501462
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,20483591
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,65241482
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,503151618
