Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,15016575104987
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,82989127736891
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,571778633282
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,60667608782848
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,13054616740739841
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,27347651451634
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,4557370888242
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,1630349576362360
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,3971171285388710
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,411435276298547
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,71804351405749
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,64608821680
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,27243503890721692
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,425342231665956
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,31938939980992
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,470338924847
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,178379041747
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,3319492498638657
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,92224370324935
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,195225543635345
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,77679198569928
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,19314621033698
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,1183097311093
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,542939630778676
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,241569453453967
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,1513174901519731
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,9879576648934
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,2005216907571042
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,99481077085743
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,7627471380141
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,986998245041081
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,27326488136
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,214184585309
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,2077712685574734
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,4406000269966
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,124486307725254
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,2512850307492554
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,399385974360254
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,46986360081186
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,1435414273233234
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,6575582562840
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,15787247055819
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,173090498170484
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,297824866175
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,279403499772369
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,19964148187675
tz1L5rXu3RqYBjZzjWXLaFANYZcwS5Pb1ZST,294906570348838
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,224582705089977
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,1591623902095509
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,346903590523494
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,2075023119664571
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,127455662276381
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,59243230329360
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,1064944229561631
tz1XLpud4YtVgwiAJezLKUsAo9K2s8n2YPqx,29922879531
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,161947157987167
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,29011098348842
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,633562215949544
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,84136542496106
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,89242462058
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,8713864095450
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,314136986676049
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,423184362270513
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,124336451844300
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,46862054
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,370115936396465
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,14966839144790
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,82196008204047
tz1RJf644pa7QAZqKzrPQGiYQPyubXarC4cv,3920940788340
tz1YSwscBZCf26kSPvqsnUdhnS4XQD6mAjcz,3706064019572360
