Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,862067104459408
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,3386681354792281
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,577377204109393040
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,121239527913412
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,1821082340129248
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,33746705114503
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,93591744156765644
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,173158758499051572
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,29355815585947786
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,14587377185359734
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,750571978844008725
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,1716289455336
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,47430102569776821
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,1670962877468368
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,848974677649352
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,8366807709191450
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,103117884690145
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,137117066876384623
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,4781348789624030
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,1878388923505
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,11189020850942901
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,4459384468144395
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,1108808054555702
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,31168917821093397
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,13867947771641752
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,22350514808982696
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,567163815682799
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,10239502823391979
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,5710980264955785
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,32043892795322309
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,1829587563499
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,501263562998707
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,119276715644507536
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,1233893508163450
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,3153495666916560
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,151319102347937988
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,40732136688146683
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,86397615312691985
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,82403838263685442
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,3764898401495658
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,273733539760675
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,2903523477
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,9936728150329461
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,446987578234750
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,8895912025067323
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,1146095917399419
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,2397847271418471
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,272656341397695
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,3719695211132670
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,11847455172014721
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,91369264005987618
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,36439854309164
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,118592688072333436
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,16567113617914039
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,2841512133670381
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,55048929130575804
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,287557386336343
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,1665460557811700
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,36354634697751480
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,4830085759352266
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,26006503901135
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,473356871265485
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,36079198690464952
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,24294042768372297
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,7137870271402451
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,112777986171206
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,121355520573386344
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,306572828724622
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,79449696975334550
tz1RJf644pa7QAZqKzrPQGiYQPyubXarC4cv,4079900363074
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,1266162496378733
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,3492624814065625
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,10605632206785836
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,1454319466710569
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,6892095067237040
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,64269900052795553
tz1hXx6tvTV3kzxpBR6E4hDYcxdgcRGHUTFj,111487545
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,6196823881931774
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,19514035634417314
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,5277638500643127
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,37215753072279104
tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn,1037079759568476
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,105133621191192890
tz1QmBcwm7RH6swEYNpsZZfAWCCFaW6wugVT,87501565252524205
tz1LxqBcvRbZhp34C2ab62CMy49wFbsQSzD7,1588903103966227
tz1S5RkjdXMREayGWMawArqqpyMqGRjohJJr,3833003357053971
tz1bZ8vsMAXmaWEV7FRnyhcuUs2fYMaQ6Hkk,2009961063955
tz2Kmi3xEnXk8c7zqWSQqSSyfNpWt6ovG38D,23170284421785410
tz1LgePVXLZYNhHoRQ6KgHfQjQ1uq7JJPZDa,1379869403020167
tz1gk77xzDAG3sif9eFvsqUnzaGh4MrzaCp3,2966769811511396
tz1cWUkZFBZ72Yn9desxcgS9KdH4BVfqd2ZW,20858442617359008
tz1a3LNYNZTNN2SLMjWSUc5jtLWFvZ1kC7BR,55117241341731422
tz1SGPStfd9v5upQUxRiHPC9666X4FpVAmK4,43627587598680
tz1iF629Cc91SJkmQRAWAm6nYavf7RgpAqZh,17116295320757309
tz1WHGwmdEr4iruf4v9r6bdHgzC5v8SKYTkV,2310056691250045
tz1YqsEWdPxBmqVKsJircrwBmCmZDtHAgHzp,188807476039357238
tz1ZLMaECyswARea2bTsBws9eMjgUm4jG8Uj,72027258802688902
tz1NySiq6aHysD6Rpu4bYhFaVe3ASya2qB8D,4847284603746202
tz1Rb321A5bMKjQdczUs7TyJBeXjfCtB4mYd,43587204744991230
tz1USU2xSWb7CBYGJYat2X7An9sr3cFfsLwi,3101593613752305
