Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,2984858193209690
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,43257664773882132
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,40484457352007898
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,6467403837322112485
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,1107345231074747249
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,987141003341582475
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,1118797600917789207
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,1676062880880926970
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,350920012726028768
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,1144012379596337
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,7351662940134810312
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,4200979012637187746
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,45642946198639480
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,11167099709566817
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,1554109392566196615
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,29783492586
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,1869491007306609030
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,57156340050917210
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,133753781355821732
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,53307572045812134
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,13254713890547407
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,372593873483467734
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,165777727900633422
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,214477690733869246
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,6779887713711601
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,232102046165445098
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,122403223666964207
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,68269173492686617
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,11172434338538734
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,125817810965586841
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,65298616051205560
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,156725938017217489
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,92440722355567031
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,1425836269114786727
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,123622853110748336
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,1841784235346875228
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,659466441784431671
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,4831409995346942425
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,985057147790788850
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,1507356303650218
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,7078393752233247
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,21557012442515822
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,118783849106814768
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,2750216938666709
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,66339938499381
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,534593674983526347
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,13700453756480730
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,11785066824908109
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,178462010022574377
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,80415676299383057
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,75868297538727278
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,58921610132956671
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,1154048367030961883
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,1092230028284320820
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,1417659389694437974
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,198043610970730798
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,38503498526754914
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,588307029555718070
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,109856433709275
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,19908949163100269
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,434584037818112738
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,57738942771907437
tz1ecAtwNdrsABBKa7Bvn9ZEq1Ze1EvS9WTW,72895646185491478
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,10830971181045580
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,5658517604530528
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,431291470221099267
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,290411478178273395
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,85326245463822624
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,59543382044138225
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,1450686345242335407
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,1667493118770455
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,3643061193160189608
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,38099462531162076
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,41750907605028208
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,131333642195713941
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,17384964293415226
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,104765518683521788
tz1dz7eYRd5uV2DndcPWFeEHYGgw4bJZoCBN,33428838759965929
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,201476444099912334
tz1hXx6tvTV3kzxpBR6E4hDYcxdgcRGHUTFj,1332724376
