Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,1504978612432191
tz1foujP81wtDKMCX95CBY35TUYzWapuuuLg,3889192786635500821
tz1NBpWeS2gVpwPpT9NUn9ifBRfriwicJT4y,298912762860101521
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,213129981105863556
tz1XwT7cC7UnvMi4GooA3qUNEA22cPcUXxLp,332258982951665153
tz1WdQ1dak79v48jXAQjYtt5ZMGnPiwn1ktL,579657532261457
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,86031729118297668
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,22494239949831548
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,770538344102058263
tz1ek9wEDD2edxuV1JniLuh2ckh5DeM4FjQo,105448552937125773
tz1S4Sp3WtEz3MfdBjiaRWEAG3ZDSngAR5L6,82440141178593
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,69856508714605295
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,894959233279775682
tz2UD7tXJyBrfDBHnFzhnaeL8ZGHxcDZuDa3,370040564448881731
tz1drEV5soQL85qJMNts3JfkgZxD1oL88gsh,17474665309784525751
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,4988290707397383
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,526556686661445222
tz1Z6nhkXDgJjDzSpDEX5g2o1ris8Ga4xjDY,92993109932047298
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,591010948918583952
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,713272389755094223
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,186492560147500202
tz1VjYmQHw4QE6tYTQLLfWNjqkUNwMC7YPoF,129171062506294594
tz1czaureyspHk1etv1dKV1WmHCs9pb4fXBr,57743555720132687
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,538382446244901915
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,1891789470177146
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,3779499525230987801
tz1bEi1SEPrZh28Vqa2gKi7veuJ7AksFC5GL,6931173688196116
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,15849990329538487
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,2018441475183086947
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,16896341474440360
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,6580675518521461
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,210055182328048155
tz1MstraWa1kkCRoGRYpYEtMncugi99rUx2H,788317749060667
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,555826237945691731
tz1U1Pfo6gY5UKitBztSaAbmbwFxgmmN2oaP,20615770249326691
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,266307645712031978
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,30245285839761090
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,2012348013896545
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,70780068623146494
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,28209397665538829
tz1SKobyM2ZGQYYWKiWYnc58GhJ4TBnQN7gy,97491830625707
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,7014153538263941
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,364535934665797732
tz1SRqikWtR2KNpugCApreA9QeZuqh8swQMa,2964170929202673
tz1dPPVGVRxY45ZvnRMU3vebaBVMuhPq5bxh,1545023304449757
tz1deYjddv6VT4o656x2FsaaN1owykAT7Nmx,13933845392455077
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,197082536028227130
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,87648458820664061
tz1UcwKfokzWm6g2jpnVVqjRBd9iFJQHhH2m,33043070315962936
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,87442132507702829
tz1TJspN7PEXSA4tsGJZ1EAE3iJGDBoXJz2Z,42389395757615100
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,3577503487810453
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,93688490075112453
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,64687554252899454
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,36101455720748740
tz1ZLGi9hMam6Gf6kixB1XK1yJED6CYu1tGg,726736929082806220
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,141815336997395182
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,5221950458350545
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,1672401506063904
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,78557314307315654
tz1dNTV2DXUpqC7SEiJ4BTB5RvL53bPPHZfM,59881980250985067
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,183344551072643183
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,148476149968511940
tz1iPeVakaABzkhWFmG8mjYMpcN3JCpHBvZ2,6129377106229
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,753562141579918457
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,65290079265184063
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,123596531778869246
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,972726756650633170
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,348341088982870714
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,2506844723397907976
tz1d9Y652aoNq7351TAYiNeWy4FdWuuw1JxD,5748327450102413
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,520719510638520625
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,18278699941053524
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,3747929906809993
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,22944861687547556
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,35468269339780006
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,62724851693023397
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,14657596224461879
tz1KyRUKbkuBTK5uaidmF8FbWHYrMjdw6GuP,7594292256524372
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,1193351391403787
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,328660749180579329
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,7347822663809345
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,39581378035564608
tz1Y2QaG5AtmfN7rwBG1coLQKFTTSw55g3Kk,127910896400108
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,180466057823639545
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,249440197995867364
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,40432977692131331
tz1L5rXu3RqYBjZzjWXLaFANYZcwS5Pb1ZST,6015533045828841
tz1Md6npfDk8cL8rjnPNZU15tHvyCZkcGDuu,18007671216907746
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,34877267615955646
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,1066430677823345024
tz1TgtGGP3TDUMnUw4UzRTZHrsmzsSKraau7,98707731806853
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,493595465457825979
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,1368492605897340504
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,743817498920277192
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,64537345813047748
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,11959715688636450
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,21340737134958041
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,307001017070909084
tz1XLpud4YtVgwiAJezLKUsAo9K2s8n2YPqx,41580333565371418
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,18295510482869975
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,10442708812277190
tz1MNGNi6vfbqGdhikvLBGbcz3FncMpuvU6J,210441754629224
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,227757142722738354
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,30253528317068772
tz1UnGY1PRznh3CJzSFaW2V9EZdK36AYneHi,1733676729889078284
tz1ecAtwNdrsABBKa7Bvn9ZEq1Ze1EvS9WTW,163396686328542868
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,5887471853471093
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,57668920031521827
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,225801745717813299
tz1c6Brwut7ZqXQfkjxDXvyAUL2Mr43p2JZZ,415415972731942
