Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,17855480132974754
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,258768197338838577
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,242178816262531311
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,38688136338246855194
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,6624160845824968215
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,5905096802825617623
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,6692669146377774194
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,10026240958202672943
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,2099210384515801590
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,6843504445949591
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,43977791598450708269
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,25130338677338169457
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,273036997507703586
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,66801809030902518
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,9296712804166960677
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,178165435588
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,11183331796356827238
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,341910344878151553
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,800117737968983360
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,318886939341527193
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,79289957921397112
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,2228863843778857960
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,991685612989356482
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,1283009743838732263
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,40557421002905460
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,1388438982983454622
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,732218479715229003
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,408387532032962392
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,66833720885824652
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,752644607767665166
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,390617599276730060
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,937537628740430801
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,552982210428817981
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,8529380469052451200
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,739514326919166402
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,11017589344202372633
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,3944941162174084047
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,28901589155030454628
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,5892631138134467321
