Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,72959
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,286625
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,48865245
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,10260
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,154123
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,2856
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,7920963
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,14654969
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,2484474
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,1234575
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,63523262
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,145
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,4014158
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,141418
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,71851
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,708109
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,8727
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,11604647
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,404660
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,158
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,946961
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,377411
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,93841
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,2637923
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,1173687
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,1891594
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,48000
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,866601
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,483338
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,2711975
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,154
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,42423
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,10094762
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,104428
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,266890
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,12806610
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,3447288
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,7312101
