Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,60126569846584
tz1foujP81wtDKMCX95CBY35TUYzWapuuuLg,155380162748331957
tz1NBpWeS2gVpwPpT9NUn9ifBRfriwicJT4y,11942096030918360
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,8514921467656644
tz1XwT7cC7UnvMi4GooA3qUNEA22cPcUXxLp,13274336778323216
tz1WdQ1dak79v48jXAQjYtt5ZMGnPiwn1ktL,23158348439445
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,3437120452824271
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,898684857257611
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,30784376059172431
tz1ek9wEDD2edxuV1JniLuh2ckh5DeM4FjQo,4212857067216987
tz1S4Sp3WtEz3MfdBjiaRWEAG3ZDSngAR5L6,3293630132541
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,2790891655051019
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,35755211672196973
tz2UD7tXJyBrfDBHnFzhnaeL8ZGHxcDZuDa3,14783778095323444
tz1drEV5soQL85qJMNts3JfkgZxD1oL88gsh,698143930827315707
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,199291077730788
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,21036875299888731
tz1Z6nhkXDgJjDzSpDEX5g2o1ris8Ga4xjDY,3715239986397011
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,23611937609412781
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,28496499423962640
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,7450709166860193
tz1VjYmQHw4QE6tYTQLLfWNjqkUNwMC7YPoF,5160613478347493
tz1czaureyspHk1etv1dKV1WmHCs9pb4fXBr,2306957658744232
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,21509335409095542
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,75580350959149
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,150997722035185086
tz1bEi1SEPrZh28Vqa2gKi7veuJ7AksFC5GL,276912705230162
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,633235278391457
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,80640323614105433
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,675038865949636
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,262909680532033
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,8392077792702532
tz1MstraWa1kkCRoGRYpYEtMncugi99rUx2H,31494694880479
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,22206245884382491
tz1U1Pfo6gY5UKitBztSaAbmbwFxgmmN2oaP,823636654765506
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,10639463663012993
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,1208352913823385
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,80396879007898
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,2827789514522035
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,1127015563580658
tz1SKobyM2ZGQYYWKiWYnc58GhJ4TBnQN7gy,3894971872134
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,280227897691866
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,14563858354007451
tz1SRqikWtR2KNpugCApreA9QeZuqh8swQMa,118423895821277
tz1dPPVGVRxY45ZvnRMU3vebaBVMuhPq5bxh,61726426450319
tz1deYjddv6VT4o656x2FsaaN1owykAT7Nmx,556681883250822
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,7873797521210388
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,3501711677290433
tz1UcwKfokzWm6g2jpnVVqjRBd9iFJQHhH2m,1320129375185968
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,3493468574454969
tz1TJspN7PEXSA4tsGJZ1EAE3iJGDBoXJz2Z,1693531684583723
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,142927621402279
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,3743021658771986
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,2584382739304169
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,1442317306721715
tz1ZLGi9hMam6Gf6kixB1XK1yJED6CYu1tGg,29034431695991016
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,5665774712579187
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,208626199984330
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,66815411950191
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,3138504299423549
tz1dNTV2DXUpqC7SEiJ4BTB5RvL53bPPHZfM,2392391518636868
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,7324940610447834
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,5931886026743085
tz1iPeVakaABzkhWFmG8mjYMpcN3JCpHBvZ2,244879507023
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,30106146602457679
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,2608454684205031
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,4937901070094200
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,38862162420285724
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,13916845491455529
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,100152901251091876
tz1d9Y652aoNq7351TAYiNeWy4FdWuuw1JxD,229655896153271
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,20803669745371259
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,730266543080216
