Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,1353943280035695
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,7482569828993024
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,51553422320852
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,5469989038984687
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,1177046729097076955
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,2465753252577582
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,410907390375403
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,146997623465533193
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,358053726507647212
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,37096343448449012
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,6474113996263152
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,5825341619776
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,2456362969557399518
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,38350239801899545
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,2879718767854405
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,42407288092263
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,16083234904445
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,299296246330360156
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,8315249355060796
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,17602170338335016
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,7003809335151304
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,1741469088136206
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,106671903731952
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,48953204004133684
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,21780688064967757
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,136432773459165737
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,890774781859557
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,180796881981300564
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,8969537652178734
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,687717641779497
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,88990973769814436
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,2463845099198
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,19311579234268
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,187333337249749640
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,397259322824873
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,11224090621374971
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,226566761313980273
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,36009939173545226
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,4236443133037075
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,129421622155771124
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,592875922840841
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,1423429571127104
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,15606402604953581
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,26852859148408
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,25191928804698538
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,1800032570100644
tz1L5rXu3RqYBjZzjWXLaFANYZcwS5Pb1ZST,26589736099649399
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,20249107552348621
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,143505990648337793
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,31277956652948055
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,187090837234611799
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,11491817290900775
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,5341562442251126
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,96018837394477664
tz1XLpud4YtVgwiAJezLKUsAo9K2s8n2YPqx,2697944196864
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,14601682790157516
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,2615735038199489
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,57124031197000474
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,7586024477725608
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,8046390801667
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,785670344448974
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,28323613017420602
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,38155679274833366
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,11210579127470896
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,4225235311
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,33370857296992690
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,1349458924008134
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,7411059590856078
tz1RJf644pa7QAZqKzrPQGiYQPyubXarC4cv,353524781428270
tz1YSwscBZCf26kSPvqsnUdhnS4XQD6mAjcz,334150792680781025
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,1418403522632859
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,5485438282273229
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,2284121571037847
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,9060297566326
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,264571514036957632
tz1hXx6tvTV3kzxpBR6E4hDYcxdgcRGHUTFj,175099841
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,9732592751892089
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,30648307164167507
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,25344613255800
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,58450227973004248
