Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,143
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,564
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,96167
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,20
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,303
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,5
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,15588
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,28841
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,4889
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,2429
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,125015
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,7899
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,278
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,141
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,1393
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,17
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,22838
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,796
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,1863
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,742
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,184
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,5191
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,2309
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,3722
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,94
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,1705
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,951
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,5337
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,83
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,19866
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,205
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,525
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,25203
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,6784
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,14390
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,13725
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,627
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,45
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,1655
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,74
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,1481
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,190
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,399
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,45
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,619
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,1973
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,15218
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,6
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,19752
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,2759
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,473
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,9168
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,47
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,277
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,6055
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,804
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,4
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,78
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,6009
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,4046
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,1188
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,18
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,20212
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,51
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,13233
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,210
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,581
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,1766
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,242
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,1147
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,10704
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,1032
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,3250
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,879
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,6198
tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn,172
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,17511
tz1QmBcwm7RH6swEYNpsZZfAWCCFaW6wugVT,14574
tz1LxqBcvRbZhp34C2ab62CMy49wFbsQSzD7,264
tz1S5RkjdXMREayGWMawArqqpyMqGRjohJJr,638
tz2Kmi3xEnXk8c7zqWSQqSSyfNpWt6ovG38D,3859
tz1LgePVXLZYNhHoRQ6KgHfQjQ1uq7JJPZDa,229
tz1gk77xzDAG3sif9eFvsqUnzaGh4MrzaCp3,494
tz1cWUkZFBZ72Yn9desxcgS9KdH4BVfqd2ZW,3474
tz1a3LNYNZTNN2SLMjWSUc5jtLWFvZ1kC7BR,9180
tz1SGPStfd9v5upQUxRiHPC9666X4FpVAmK4,7
tz1iF629Cc91SJkmQRAWAm6nYavf7RgpAqZh,2850
tz1WHGwmdEr4iruf4v9r6bdHgzC5v8SKYTkV,384
tz1YqsEWdPxBmqVKsJircrwBmCmZDtHAgHzp,31447
tz1ZLMaECyswARea2bTsBws9eMjgUm4jG8Uj,11996
tz1NySiq6aHysD6Rpu4bYhFaVe3ASya2qB8D,807
tz1Rb321A5bMKjQdczUs7TyJBeXjfCtB4mYd,7259
tz1USU2xSWb7CBYGJYat2X7An9sr3cFfsLwi,516
tz1aoYg1xYeEdnLrAJ7y2r1T3aMBCyms6ppJ,4918
tz1WxCJ3UpzyWsXmmkE1YjYzbBv6jXYkbFYV,540
tz1fq3tMpnnsZ944DVxcJqsVNGsWTPvqJzvo,253
tz1PrecMTmNArbdvQxtZLUVUBT8rcC86dKZC,6
tz1Q1LWn8wCK77L4xetjbH3Ar7sDaSANezZx,65
tz1dugdoeZULYPA9phfkpofrP95rFqhZNXeR,1
tz1UecmgMghaWovhh9EYfqTrK9gTtaiMtbzs,14
tz1gGwXf6Ggkv9T4jGmp58jUMU2Gh2vYjDyH,379
tz1QjPnpmqAJYSfDtDM7uTf5bkZDNY7eBECd,1310
tz1aVZZd883FwyEx5g2o3TgQ7pwEYi2f6apg,8
tz2MzvuRU1GEKi9udpqzLpGYfDoZTiKZ3C4C,254
tz1SEox4m6JwzUjLL2daQMKU7XDrvsEukR7X,8
tz1XJqUrY2okTwoJFgHFJKQV98tsn2oC6Twj,364
tz1VqXA6L6hPEFjvsgWv7Viw4xQn5GyNszzy,35236
tz1Wf1Lqz1yHm27P2RQJAVV2CMxnhYK4bBGc,808
tz1cTS1WwovU7SC783xgJxZrzr151mcshmNi,1535
tz1ersiy3MYVu89DFXvW7Qb8AM6LYptSsoT7,1594
tz1UFF5DSDDtk3fM1ewaLvVG6fhaAeCdgYEt,49
tz1dcpUhXGeXexEXispSpfv7CeufoFnV7AAf,9789
tz1RKRhkvC7MQgKfPejvNaHGshWUDsyJKZdT,5788
tz1SHzbhYsbX6Uk51hJC4JkjgWM1gWaSwBqQ,321
tz1NW1MMFL3jytxBjhx1qATMJyY47vLBMa4p,47
tz1QRm2TJKnarZ9tbL5CNjN4Ltq9pJtytuk7,1
tz1WJpBDRGfa21un4yQDKTGXZw561nsGg7Qe,8
tz1UXAsfFeufr6p2PafNr2oXNrTDSdtwwdgm,129
tz1YPUNi7KW28VxZNEu3fNkRkJG55G9p7wsN,83
tz1YpusrSty7ULz7w9sM814trSRmM1aNbmZd,6526
tz1cuj9Cgi19KMRi83UuypS89kXM435qdhmy,15
tz1htwxBMBFikeP8SnQiEQyA9n1ryDrDFyLK,80
tz1XTyukKgkqq9P83UkV15np7EtSSEy4kAeY,82
tz1RFUjzPENm3vF7quaxfELQCfNTCSjAsFdA,795
tz1cLd3gXJ9Fk5c648hRzFvTnGfT97CxcHrj,491
tz1NGDuYTuuB1geX1K5b88cqa8JinFLdd3d5,403
tz1XykUaKpskyp7hDEZjmuNTk4gFU58a46KC,46312
tz1dghYwdzvHc3tYHp8iHpNUSpmAvvs8Zjs8,9601
tz1PuipWs33aqS2KSG5k1qQtC6Dff1P1GBmM,111
tz1ZNxMa8XsMa8JTv776X9iCETcNoo4SY629,153608
tz1a5QW18ULwjJK71LSc7UqNGgryrFouHzf1,130
tz1Z1ZX2B98nEAvEnLXJBCnsJ6K1GqaSp9jK,281
tz1enT2GWv7U8jyPmmoVb228u8hvi6hJh5FF,28
tz1RyhUycXcivQ3jzF7ZpFZNcoLcgmXqcrSz,656
tz2HSz8b961xoDjDLy3aFGogvW4HEqXXdcR6,2538
tz1eSGjgq2NmLWnaQFQxafXK8ZQF5V7Sz72y,7408
tz2EP3fw5CbUUgJdx4c3Xono8Gbc8PLXGRM9,610
tz1VCogGe8xeRgQCLrVhPbwo6mBSQxAXep65,325
tz1LFFspqhK9KRQNvS1ahZ1RcpQ2PNeM8TxA,766
tz1ZhteLTqobRVCYsPj44oFfom5BJ2SdGxeE,623
tz1aRF3qMDrbN95f8dGYTKPaey6J2qQQnk8j,26046
tz2ALu8Jxf2SMgzSZaZEwfiJQbogpUDPStwz,1155
