Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,806386
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,11686452
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,10937244
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,1747228050
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,299159399
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,266685132
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,302253361
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,452803652
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,94804237
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,309065
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,1986118700
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,1134932741
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,12330857
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,3016893
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,419856806
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,8
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,505060022
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,15441305
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,36134802
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,14401526
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,3580881
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,100659628
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,44786363
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,57943101
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,1831648
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,62704481
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,33068345
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,18443539
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,3018334
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,33990827
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,17641015
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,42340939
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,24973703
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,385202654
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,33397839
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,497574785
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,178160865
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,1305249413
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,266122160
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,407226
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,1912292
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,5823823
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,32090538
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,742996
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,17922
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,144425350
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,3701302
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,3183843
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,48213137
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,21725027
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,20496511
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,15918209
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,311776677
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,295075889
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,382993595
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,53503285
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,10402070
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,158936502
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,29678
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,5378583
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,117406835
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,15598701
tz1ecAtwNdrsABBKa7Bvn9ZEq1Ze1EvS9WTW,19693422
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,2926085
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,1528700
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,116517318
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,78457305
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,23051662
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,16086186
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,391916128
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,450488
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,984206161
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,10292916
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,11279387
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,35480979
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,4696706
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,28303359
tz1dz7eYRd5uV2DndcPWFeEHYGgw4bJZoCBN,9031105
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,54430696
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,20012564
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,63020332
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,39623122
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,120187806
tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn,3349236
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,370868720
tz1br5Mvr9VMEb1sb7HDtxpCxKVbZ5XnDqJi,1999849
