Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,22890773844804352
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,331741529177474309
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,310473897749197467
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,49598295470099083760
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,8492192128362838547
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,7570350079555016707
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,8580019955045027040
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,12853668037964732621
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,2691193393107058346
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,8773391217234465
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,56379647826717749688
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,32217162183386755528
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,350034169603255957
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,85640099933590544
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,11918410970493933501
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,228408570513
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,14337061623397774104
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,438329987293425041
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,1025753105078393828
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,408813919097487844
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,101649940602318101
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,2857409478705688806
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,1271343639209302946
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,1644821963238904139
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,51994723468203679
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,1779982533098616126
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,938706072271569341
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,523553921103486499
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,85681011017949556
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,964892423704922381
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,500772819227144683
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,1201925776885615047
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,708924690059130122
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,10934688840587504029
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,948059368128517851
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,14124579351260808404
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,5057425244343850101
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,37051915500243224608
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,7554369063690687503
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,11559863154937293
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,54283955913032058
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,165319979928640179
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,910949214440099589
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,21091318210823682
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,508758684925867
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,4099780331524466434
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,105068304157379058
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,90379268284363143
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,1368618958384456733
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,616705029382564681
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,581831339559161579
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,451867782259661743
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,8850356856405500375
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,8376274162986417668
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,10871980636226825743
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,1518789576152215388
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,295281993300305025
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,4511706182727358648
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,842485175730124
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,152681039862123667
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,3332809896593121970
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,442797947331826119
tz1ecAtwNdrsABBKa7Bvn9ZEq1Ze1EvS9WTW,559034179546276512
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,83062341919266687
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,43394975036609014
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,3307559310014695702
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,2227155542610790219
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,654364013802049725
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,456636129457624881
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,11125263211576366201
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,12787946829895001
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,27938509797592441977
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,292183455278861973
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,320186260766486910
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,1007193141890524441
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,133324687533190944
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,803443125162109863
tz1dz7eYRd5uV2DndcPWFeEHYGgw4bJZoCBN,256364603748883325
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,1545115854226601019
tz1hXx6tvTV3kzxpBR6E4hDYcxdgcRGHUTFj,10220616968
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,568093618127434928
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,1788948551555088332
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,1124775530359193417
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,3411752894222564666
tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn,95074251604569463
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,10527793646356635315
tz1br5Mvr9VMEb1sb7HDtxpCxKVbZ5XnDqJi,56769413744332672
tz1PMB2EKqwkD2NDuf9tvdqhEjhBy3pBGQKX,4420353801015585
tz1QmBcwm7RH6swEYNpsZZfAWCCFaW6wugVT,8021703011611844706
tz1LxqBcvRbZhp34C2ab62CMy49wFbsQSzD7,95741125976156981
tz1S5RkjdXMREayGWMawArqqpyMqGRjohJJr,807062332283720656
tz1bZ8vsMAXmaWEV7FRnyhcuUs2fYMaQ6Hkk,232852317021
tz2Kmi3xEnXk8c7zqWSQqSSyfNpWt6ovG38D,1701550237955219140
tz1LgePVXLZYNhHoRQ6KgHfQjQ1uq7JJPZDa,2221873254026672795
tz1cWUkZFBZ72Yn9desxcgS9KdH4BVfqd2ZW,1912197015885665315
tz1a3LNYNZTNN2SLMjWSUc5jtLWFvZ1kC7BR,8907463551527366829
tz1SGPStfd9v5upQUxRiHPC9666X4FpVAmK4,3999557605852047
tz1iF629Cc91SJkmQRAWAm6nYavf7RgpAqZh,2601114004118718909
tz1WHGwmdEr4iruf4v9r6bdHgzC5v8SKYTkV,211774368420912559
tz1YqsEWdPxBmqVKsJircrwBmCmZDtHAgHzp,5177468114006690650
tz1ZLMaECyswARea2bTsBws9eMjgUm4jG8Uj,6603096495339639009
tz1NySiq6aHysD6Rpu4bYhFaVe3ASya2qB8D,1906366322059233975
tz1Rb321A5bMKjQdczUs7TyJBeXjfCtB4mYd,11622624160335088907
tz1USU2xSWb7CBYGJYat2X7An9sr3cFfsLwi,284338488807949696
tz1aoYg1xYeEdnLrAJ7y2r1T3aMBCyms6ppJ,2170060006500238251
tz1WxCJ3UpzyWsXmmkE1YjYzbBv6jXYkbFYV,193394217632266780
tz1fq3tMpnnsZ944DVxcJqsVNGsWTPvqJzvo,1844704642039441940
