Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,18050
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,99757
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,687
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,72925
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,15692332
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,32873
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,5478
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,1959765
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,4773555
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,494566
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,86312
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,77
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,32748116
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,511283
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,38392
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,565
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,214
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,3990203
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,110858
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,234671
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,93374
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,23217
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,1422
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,652641
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,290379
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,1818915
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,11875
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,2410375
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,119581
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,9168
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,1186423
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,32
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,257
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,2497519
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,5296
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,149639
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,3020577
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,480082
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,56480
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,1725443
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,7904
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,18977
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,208063
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,358
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,335857
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,23997
tz1L5rXu3RqYBjZzjWXLaFANYZcwS5Pb1ZST,354493
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,269960
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,1913215
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,416996
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,2494286
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,153208
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,71213
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,1280118
tz1XLpud4YtVgwiAJezLKUsAo9K2s8n2YPqx,35
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,194668
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,34872
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,761574
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,101136
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,107
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,10474
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,377609
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,508689
