Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,11566506387567
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,167626072507088
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,156879725684942
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,25061581808321200
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,4291029877937082
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,3825231210834188
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,4335408505117318
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,6494845236458950
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,1359836315827151
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,4433117300566
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,28488139419739674
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,16279048262407680
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,176869182581250
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,43273188125031
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,6022268078593505
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,115412838
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,7244390948522406
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,221484281495462
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,518304008523023
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,206570072231992
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,51362819590277
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,1443823839745192
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,642398742104777
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,831114049406926
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,26272475766531
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,899409494778443
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,474319909610289
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,264547184544125
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,43293860135587
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,487551642323847
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,253036094436163
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,607322507748443
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,358213401236067
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,5525201951589832
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,479046047617141
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,7137025528087971
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,2555472427011190
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,18722006525892710
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,3817156144288697
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,5841097025705
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,27429204755915
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,83534729616452
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,460294613847762
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,10657257306444
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,257071282029
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,2071582888097209
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,53090088583571
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,45667848147126
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,691551104022302
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,311615619024485
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,293994250745930
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,228324810042560
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,4472007360078735
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,4232457551110111
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,5493516048299355
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,767430994383892
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,149203390186686
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,2279725392210224
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,425700338161
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,77148384532508
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,1684039483280335
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,223741902346288
tz1ecAtwNdrsABBKa7Bvn9ZEq1Ze1EvS9WTW,282475046603022
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,41970669706893
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,21927098635993
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,1671280584305171
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,1125362077506185
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,330644372127829
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,230734213879115
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,5621497502552588
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,6461636888934
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,14117082900904529
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,147637726218306
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,161787297165027
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,508925822611924
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,67367790203521
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,405972733916277
tz1dz7eYRd5uV2DndcPWFeEHYGgw4bJZoCBN,129538776054991
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,780733430796602
tz1hXx6tvTV3kzxpBR6E4hDYcxdgcRGHUTFj,5164387
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,287052701116896
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,903939944926216
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,568339167766131
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,1723928684603334
tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn,48040181862485
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,5319601394131617
tz1br5Mvr9VMEb1sb7HDtxpCxKVbZ5XnDqJi,28685084704609
tz1PMB2EKqwkD2NDuf9tvdqhEjhBy3pBGQKX,2233565838420
tz1QmBcwm7RH6swEYNpsZZfAWCCFaW6wugVT,4053295871604379
tz1LxqBcvRbZhp34C2ab62CMy49wFbsQSzD7,48377147608202
tz1S5RkjdXMREayGWMawArqqpyMqGRjohJJr,407801487394594
tz1bZ8vsMAXmaWEV7FRnyhcuUs2fYMaQ6Hkk,117658224
tz2Kmi3xEnXk8c7zqWSQqSSyfNpWt6ovG38D,859778346923056
tz1LgePVXLZYNhHoRQ6KgHfQjQ1uq7JJPZDa,1122692983614322
tz1cWUkZFBZ72Yn9desxcgS9KdH4BVfqd2ZW,966216308303115
tz1a3LNYNZTNN2SLMjWSUc5jtLWFvZ1kC7BR,4500862870092427
tz1SGPStfd9v5upQUxRiHPC9666X4FpVAmK4,2020941227639
tz1iF629Cc91SJkmQRAWAm6nYavf7RgpAqZh,1314319994046782
tz1WHGwmdEr4iruf4v9r6bdHgzC5v8SKYTkV,107007722922371
tz1YqsEWdPxBmqVKsJircrwBmCmZDtHAgHzp,2616129031639359
tz1ZLMaECyswARea2bTsBws9eMjgUm4jG8Uj,3336486494902982
tz1NySiq6aHysD6Rpu4bYhFaVe3ASya2qB8D,963270110073007
tz1Rb321A5bMKjQdczUs7TyJBeXjfCtB4mYd,5872809608894941
tz1USU2xSWb7CBYGJYat2X7An9sr3cFfsLwi,143673733763911
tz1aoYg1xYeEdnLrAJ7y2r1T3aMBCyms6ppJ,1096512206042614
tz1WxCJ3UpzyWsXmmkE1YjYzbBv6jXYkbFYV,97720394632699
tz1fq3tMpnnsZ944DVxcJqsVNGsWTPvqJzvo,932113006313541
tz1PrecMTmNArbdvQxtZLUVUBT8rcC86dKZC,1937319012
tz1Ty6Hq9GpzxmMs5Sv1VQ7cP2U4KuSCAN3K,49689732006034
tz1Q1LWn8wCK77L4xetjbH3Ar7sDaSANezZx,50978929095000
tz1dugdoeZULYPA9phfkpofrP95rFqhZNXeR,331292104455
tz1UecmgMghaWovhh9EYfqTrK9gTtaiMtbzs,16978104051046
tz1gGwXf6Ggkv9T4jGmp58jUMU2Gh2vYjDyH,105554152108011
