Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,9
tz1foujP81wtDKMCX95CBY35TUYzWapuuuLg,24185
tz1NBpWeS2gVpwPpT9NUn9ifBRfriwicJT4y,1858
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,1325
tz1XwT7cC7UnvMi4GooA3qUNEA22cPcUXxLp,2066
tz1WdQ1dak79v48jXAQjYtt5ZMGnPiwn1ktL,3
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,535
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,139
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,4791
tz1ek9wEDD2edxuV1JniLuh2ckh5DeM4FjQo,655
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,434
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,5565
tz2UD7tXJyBrfDBHnFzhnaeL8ZGHxcDZuDa3,2301
tz1drEV5soQL85qJMNts3JfkgZxD1oL88gsh,108669
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,31
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,3274
tz1Z6nhkXDgJjDzSpDEX5g2o1ris8Ga4xjDY,578
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,3675
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,4435
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,1159
tz1VjYmQHw4QE6tYTQLLfWNjqkUNwMC7YPoF,803
tz1czaureyspHk1etv1dKV1WmHCs9pb4fXBr,359
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,3348
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,11
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,23503
tz1bEi1SEPrZh28Vqa2gKi7veuJ7AksFC5GL,43
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,98
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,12552
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,105
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,40
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,1306
tz1MstraWa1kkCRoGRYpYEtMncugi99rUx2H,4
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,3456
tz1U1Pfo6gY5UKitBztSaAbmbwFxgmmN2oaP,128
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,1656
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,188
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,12
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,440
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,175
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,43
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,2266
tz1SRqikWtR2KNpugCApreA9QeZuqh8swQMa,18
tz1dPPVGVRxY45ZvnRMU3vebaBVMuhPq5bxh,9
tz1deYjddv6VT4o656x2FsaaN1owykAT7Nmx,86
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,1225
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,545
tz1UcwKfokzWm6g2jpnVVqjRBd9iFJQHhH2m,205
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,543
tz1TJspN7PEXSA4tsGJZ1EAE3iJGDBoXJz2Z,263
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,22
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,582
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,402
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,224
tz1ZLGi9hMam6Gf6kixB1XK1yJED6CYu1tGg,4519
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,881
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,32
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,10
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,488
tz1dNTV2DXUpqC7SEiJ4BTB5RvL53bPPHZfM,372
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,1140
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,923
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,4686
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,406
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,768
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,6049
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,2166
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,15589
tz1d9Y652aoNq7351TAYiNeWy4FdWuuw1JxD,35
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,3238
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,113
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,23
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,142
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,220
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,390
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,91
tz1KyRUKbkuBTK5uaidmF8FbWHYrMjdw6GuP,47
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,7
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,2043
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,45
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,246
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,1122
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,1551
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,251
tz1L5rXu3RqYBjZzjWXLaFANYZcwS5Pb1ZST,37
tz1Md6npfDk8cL8rjnPNZU15tHvyCZkcGDuu,111
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,216
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,6631
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,3069
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,8510
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,4625
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,401
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,74
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,132
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,1909
