Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,230
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,906
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,154590
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,32
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,487
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,9
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,25058
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,46362
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,7859
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,3905
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,200962
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,12699
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,447
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,227
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,2240
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,27
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,36712
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,1280
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,2995
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,1193
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,296
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,8345
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,3713
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,5984
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,151
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,2741
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,1529
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,8579
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,134
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,31935
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,330
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,844
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,40515
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,10905
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,23132
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,22063
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,1008
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,73
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,2660
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,119
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,2381
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,306
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,642
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,73
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,995
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,3172
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,24463
tz1h6J2pn9X3KMghNHZikrh3PtEpgCcRAjHZ,9
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,31752
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,4435
tz1ieVZFcRity1eybQtgUyGg8NLEYWNqKtQe,760
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,14739
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,76
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,445
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,9733
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,1293
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,6
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,126
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,9660
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,6504
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,1911
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,30
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,32492
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,82
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,21272
tz1RJf644pa7QAZqKzrPQGiYQPyubXarC4cv,1
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,339
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,935
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,2839
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,389
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,1845
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,17208
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,1659
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,5224
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,1413
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,9964
tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn,277
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,28149
tz1QmBcwm7RH6swEYNpsZZfAWCCFaW6wugVT,23428
tz1LxqBcvRbZhp34C2ab62CMy49wFbsQSzD7,425
tz1S5RkjdXMREayGWMawArqqpyMqGRjohJJr,1026
tz2Kmi3xEnXk8c7zqWSQqSSyfNpWt6ovG38D,6203
tz1LgePVXLZYNhHoRQ6KgHfQjQ1uq7JJPZDa,369
tz1gk77xzDAG3sif9eFvsqUnzaGh4MrzaCp3,794
tz1cWUkZFBZ72Yn9desxcgS9KdH4BVfqd2ZW,5584
tz1a3LNYNZTNN2SLMjWSUc5jtLWFvZ1kC7BR,14757
tz1SGPStfd9v5upQUxRiHPC9666X4FpVAmK4,11
tz1iF629Cc91SJkmQRAWAm6nYavf7RgpAqZh,4582
tz1WHGwmdEr4iruf4v9r6bdHgzC5v8SKYTkV,618
tz1YqsEWdPxBmqVKsJircrwBmCmZDtHAgHzp,50552
tz1ZLMaECyswARea2bTsBws9eMjgUm4jG8Uj,19285
tz1NySiq6aHysD6Rpu4bYhFaVe3ASya2qB8D,1297
