Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,144073040595894
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,2087959591255967
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,1954102503377737
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,312168443286275791
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,53449304490658870
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,47647290639080960
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,54002087114995715
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,80900149972875541
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,16938196043753326
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,55219153252487
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,354849833613844193
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,202772721735012198
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,2203092279409624
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,539013214582485
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,75013702867029798
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,1437588675
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,90236532644022901
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,2758820408688697
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,6456023276070583
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,2573048196693791
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,639778109654957
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,17984349267340290
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,8001754112157675
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,10352402373523319
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,327251405120457
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,11203094202484027
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,5908154917562627
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,3295214300778359
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,539270706284498
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,6072970108988415
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,3151831528413310
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,7564842605170288
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,4461925854616916
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,68822219812853457
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,5967023952870904
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,88899183053875889
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,31831105295046114
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,233202344412390618
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,47546707165451136
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,72757026254151
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,341659685119783
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,1040513192828456
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,5733455061092921
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,132747383963982
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,3202094047313
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,25803750547823566
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,661293067365817
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,568841231705053
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,8613998639298533
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,3881501312988319
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,3662008579203077
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,2844026409017612
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,55703569975659956
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,52719724361795675
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,68427538456346923
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,9559162732773496
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,1858485645632623
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,28396385042630007
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,5302546857844
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,960964526731018
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,20976488553236368
tz1RxeY78zE8hNJbqPypB1mTVyTsBRmPuqry,2786941458346418
tz1ecAtwNdrsABBKa7Bvn9ZEq1Ze1EvS9WTW,3518524737971865
tz1SBF19iLiCc8dNpKe1Ym9juSAKaTPyeypF,522788973429171
tz1X6ADVxP37XjYppBHMLVRJQwmxA2YxztbQ,273125148258204
tz1T1u1CET7ek19f5P59vCdjTNFWAscYQ5ct,20817563004897622
tz1V9qHfFxixcXJKWuEziUqvdrQ7BWpPnWTa,14017572017416394
tz1Lqnwap8kKynTpefqqSH158i667Wdg8HVA,4118524509663696
tz1Kp19QyYUnXuE6cxuXxsfQZbyqv5JtKPku,2874038075905117
tz1cnojsw9qgMbdpgPeCcWPf5GX4YPvd4HAh,70021682499181444
tz1fbJACCskangcgy9xjDSiEYgh7CUmSo9oc,80486504967143
tz1dKaw4xdNjfufDSLWRxumNBwe2VX4mxXyW,175843162120574656
tz1iCiA1vKmgfZbY533ZgMwFKZ14S1DQNooQ,1838983649012591
tz1hNGWJUFPFV7AWLXvxGzJVEfCZ8KJ77PJA,2015231484021160
tz1NPu5aFQ12P3KGhBGgt7G79SAgVj2Skkn1,6339208075852651
tz1Qm3DHkV7V6peZPyWe4rv6aToH3nRmWEH7,839136905096997
tz1KsiwkQ9pyrt4Ra7QrAQp5LQJCGxHQrY1n,5056818732855845
tz1dz7eYRd5uV2DndcPWFeEHYGgw4bJZoCBN,1613542128967682
tz1eKTUc8X17nVmtVRtxBcs3hwUPXWuqP2AS,9724858613369978
tz1hXx6tvTV3kzxpBR6E4hDYcxdgcRGHUTFj,64327897
tz1fkZtnjNfQHtEyUpyX9Tqq4RrLKx35qBxf,3575544254713782
tz1chg2T1s4DTjLqthPc49HDcqkFHMwdSPwb,11259525739041978
tz1Uzm53vPr2Giyi32yT9GUvBErKqHPBjvQL,7079263975319497
tz1aR3nrJgUyU5B623U9s1MtMsMjA5Wz5c3G,21473350641837617
tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn,598391151121284
tz1WNk2o2hJvzjuZRNmZQwjLQuv24wDv1zjU,66261247945578451
tz1br5Mvr9VMEb1sb7HDtxpCxKVbZ5XnDqJi,357302994929060
tz1PMB2EKqwkD2NDuf9tvdqhEjhBy3pBGQKX,27821419098353
tz1QmBcwm7RH6swEYNpsZZfAWCCFaW6wugVT,50488076614434050
tz1LxqBcvRbZhp34C2ab62CMy49wFbsQSzD7,602588415008537
tz1S5RkjdXMREayGWMawArqqpyMqGRjohJJr,5079597786901462
tz1bZ8vsMAXmaWEV7FRnyhcuUs2fYMaQ6Hkk,1465557326
tz2Kmi3xEnXk8c7zqWSQqSSyfNpWt6ovG38D,10709446442087816
tz1LgePVXLZYNhHoRQ6KgHfQjQ1uq7JJPZDa,13984325636897392
tz1cWUkZFBZ72Yn9desxcgS9KdH4BVfqd2ZW,12035243551173143
tz1a3LNYNZTNN2SLMjWSUc5jtLWFvZ1kC7BR,56062995797625232
tz1SGPStfd9v5upQUxRiHPC9666X4FpVAmK4,25172955236038
tz1iF629Cc91SJkmQRAWAm6nYavf7RgpAqZh,16371242232818004
tz1WHGwmdEr4iruf4v9r6bdHgzC5v8SKYTkV,1332894090236332
tz1YqsEWdPxBmqVKsJircrwBmCmZDtHAgHzp,32586647302993900
tz1ZLMaECyswARea2bTsBws9eMjgUm4jG8Uj,41559459539530032
tz1NySiq6aHysD6Rpu4bYhFaVe3ASya2qB8D,11998545543755261
tz1Rb321A5bMKjQdczUs7TyJBeXjfCtB4mYd,73152039936948559
tz1USU2xSWb7CBYGJYat2X7An9sr3cFfsLwi,1789607940681363
tz1aoYg1xYeEdnLrAJ7y2r1T3aMBCyms6ppJ,13658216429541980
tz1WxCJ3UpzyWsXmmkE1YjYzbBv6jXYkbFYV,1217210617554945
tz1fq3tMpnnsZ944DVxcJqsVNGsWTPvqJzvo,11610450943330952
tz1PrecMTmNArbdvQxtZLUVUBT8rcC86dKZC,24131352319
tz1Ty6Hq9GpzxmMs5Sv1VQ7cP2U4KuSCAN3K,618938038559312
tz1Q1LWn8wCK77L4xetjbH3Ar7sDaSANezZx,634996348502788
tz1dugdoeZULYPA9phfkpofrP95rFqhZNXeR,4126592699215
tz1UecmgMghaWovhh9EYfqTrK9gTtaiMtbzs,211480199139217
tz1gGwXf6Ggkv9T4jGmp58jUMU2Gh2vYjDyH,1314788332116379
tz1QjPnpmqAJYSfDtDM7uTf5bkZDNY7eBECd,4539295952637648
tz2MzvuRU1GEKi9udpqzLpGYfDoZTiKZ3C4C,14689999666458708
tz1SEox4m6JwzUjLL2daQMKU7XDrvsEukR7X,945103823282606
tz1XJqUrY2okTwoJFgHFJKQV98tsn2oC6Twj,1261130871802452
tz1VqXA6L6hPEFjvsgWv7Viw4xQn5GyNszzy,122066438261462523
tz1Wf1Lqz1yHm27P2RQJAVV2CMxnhYK4bBGc,552831735462494
tz1cTS1WwovU7SC783xgJxZrzr151mcshmNi,10768788312399484
tz1f4Z9FJfgStP7v6Rj7BMJnWJ9Mb1NdAGsS,1398432563
tz1ersiy3MYVu89DFXvW7Qb8AM6LYptSsoT7,5525287924899587
tz1UFF5DSDDtk3fM1ewaLvVG6fhaAeCdgYEt,699217702652354
tz1dcpUhXGeXexEXispSpfv7CeufoFnV7AAf,33957653451522518
tz1RKRhkvC7MQgKfPejvNaHGshWUDsyJKZdT,20052754054743772
tz1ibTknNagJCgQPgcbPvJhpSyS5vxgdyFt4,3759457413310177
tz1SHzbhYsbX6Uk51hJC4JkjgWM1gWaSwBqQ,1112580364575348
tz1LGkz6e1mTymuFyHBVFQZsHEtHepCYYgXD,21476020524366518
tz1NW1MMFL3jytxBjhx1qATMJyY47vLBMa4p,61864215155624761
tz1QRm2TJKnarZ9tbL5CNjN4Ltq9pJtytuk7,29466587908121
tz1WJpBDRGfa21un4yQDKTGXZw561nsGg7Qe,426831537607238
tz1UXAsfFeufr6p2PafNr2oXNrTDSdtwwdgm,449624630812931
tz1YPUNi7KW28VxZNEu3fNkRkJG55G9p7wsN,383706673105311
tz1YpusrSty7ULz7w9sM814trSRmM1aNbmZd,13574412091424404
tz1cuj9Cgi19KMRi83UuypS89kXM435qdhmy,54573738501442
tz1htwxBMBFikeP8SnQiEQyA9n1ryDrDFyLK,279686599440766
tz1XTyukKgkqq9P83UkV15np7EtSSEy4kAeY,286473374468586
tz1WMFtCLLeRiayH19ZiaErKq4Zu9p5N73Sr,1073996208
tz1RFUjzPENm3vF7quaxfELQCfNTCSjAsFdA,2757279808673718
tz1cLd3gXJ9Fk5c648hRzFvTnGfT97CxcHrj,2729308464018805
tz1Te5JR7gzDBwtZLKPWSPuTGFE4JX21vVur,107891869153
tz1NGDuYTuuB1geX1K5b88cqa8JinFLdd3d5,1525289728114475
tz1XykUaKpskyp7hDEZjmuNTk4gFU58a46KC,160437218926140454
tz1dghYwdzvHc3tYHp8iHpNUSpmAvvs8Zjs8,1083887884606587
tz1PuipWs33aqS2KSG5k1qQtC6Dff1P1GBmM,1364870182
tz1ZNxMa8XsMa8JTv776X9iCETcNoo4SY629,434462616655283738
