Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,10024275328791
tz1foujP81wtDKMCX95CBY35TUYzWapuuuLg,25904912520303585
tz1NBpWeS2gVpwPpT9NUn9ifBRfriwicJT4y,1990981007601794
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,1419603968971054
tz1XwT7cC7UnvMi4GooA3qUNEA22cPcUXxLp,2213091600145096
tz1WdQ1dak79v48jXAQjYtt5ZMGnPiwn1ktL,3860949685129
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,573035212972286
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,149828344872356
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,5132357662005028
tz1ek9wEDD2edxuV1JniLuh2ckh5DeM4FjQo,702365680769441
tz1S4Sp3WtEz3MfdBjiaRWEAG3ZDSngAR5L6,549112569768
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,465296231506991
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,5961093193173036
tz2UD7tXJyBrfDBHnFzhnaeL8ZGHxcDZuDa3,2464744993858911
tz1drEV5soQL85qJMNts3JfkgZxD1oL88gsh,116394249656921803
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,33225720988945
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,3507258614645794
tz1Z6nhkXDgJjDzSpDEX5g2o1ris8Ga4xjDY,619403179512898
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,3936571872417289
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,4750923873778465
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,1242178961379735
tz1VjYmQHw4QE6tYTQLLfWNjqkUNwMC7YPoF,860375213560693
tz1czaureyspHk1etv1dKV1WmHCs9pb4fXBr,384614968093507
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,3586026956639096
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,12600722931548
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,25174273928533251
tz1bEi1SEPrZh28Vqa2gKi7veuJ7AksFC5GL,46166764649144
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,105572707618218
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,13444319351215240
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,112542183383818
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,43832186518908
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,1399123525412032
tz1MstraWa1kkCRoGRYpYEtMncugi99rUx2H,5250781704057
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,3702215565129825
tz1U1Pfo6gY5UKitBztSaAbmbwFxgmmN2oaP,137316341499616
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,1773806711090339
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,201456067316320
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,13403732373342
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,471447826439552
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,187895539991581
tz1SKobyM2ZGQYYWKiWYnc58GhJ4TBnQN7gy,649368000599
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,46719472080964
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,2428080071133184
tz1SRqikWtR2KNpugCApreA9QeZuqh8swQMa,19743579922313
tz1dPPVGVRxY45ZvnRMU3vebaBVMuhPq5bxh,10291002719416
tz1deYjddv6VT4o656x2FsaaN1owykAT7Nmx,92809759187906
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,1312716066077926
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,583803833559236
tz1UcwKfokzWm6g2jpnVVqjRBd9iFJQHhH2m,220091389883955
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,582429547073293
tz1TJspN7PEXSA4tsGJZ1EAE3iJGDBoXJz2Z,282344858980234
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,23828830293852
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,624034927734884
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,430867155732695
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,240462508188143
tz1ZLGi9hMam6Gf6kixB1XK1yJED6CYu1tGg,4840607706014590
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,944595472762096
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,34782068472865
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,11139436147851
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,523250058972129
tz1dNTV2DXUpqC7SEiJ4BTB5RvL53bPPHZfM,398858463708679
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,1221210882868040
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,988961434234567
