Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,13170
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,190874
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,178638
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,28537495
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,4886173
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,4355771
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,4936707
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,7395647
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,1548438
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,5047
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,32439299
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,18536869
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,201400
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,49274
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,6857525
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,8249151
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,252203
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,590190
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,235220
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,58486
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,1644074
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,731496
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,946385
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,29916
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,1024153
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,540105
