Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,32970
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,477817
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,447185
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,71437939
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,12231563
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,10903806
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,12358064
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,18513530
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,3876208
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,12636
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,81205328
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,46403362
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,504164
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,123350
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,17166451
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,20650107
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,631340
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,1477423
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,588827
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,146409
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,4115614
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,1831155
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,2369087
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,74889
tz1TrxaPKNsRpcgw58155HdX6USrpV2fERQm,2563763
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,1352047
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,754090
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,123408
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,1389764
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,721278
tz3T9ZKHLVzc23dxD85p9xo6L8L5mx1hvb5x,1731170
tz1dZuKxjVojU7gtRDU1nMmG8uRdowF2Q3Sn,1021085
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,15749566
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,1365518
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,20344062
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,7284363
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,53367005
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,10880788
tz1esBaTjr9qFQ7FhrDQF7N7bTpNSVTkGbMU,16650
tz1LaWQ2BUAdTVNz9nb7AhKDcPDQsb99tzhD,78186
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,238115
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,1312067
tz1aZsKPTRdkm9vaQhWv9Mz8ZbwxSHmf7t9T,30378
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,732
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,5905038
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,151333
tz3VvvqkW6D7bSPej9x3pghjTozTRbaB4Gn2,130176
tz2LYELYe16viwVBaRjZc8GsauKRsxTGPvB1,1971263
tz1gXcAJZUYqK8JkkGDPN63cPQGu8LiBndK1,888259
tz1gN5Ch4VeDZjiM6R1KPMBxPWFxL3HHKZyT,838029
tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d,650838
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,12747439
tz1QkQLtDkqpw8VSymi13A86jh5iaCeMriMJ,12064603
tz1VCyNit49HjTmz8SEgeL67x4BLuoTaeYMy,15659245
tz1gACjUSBkWjqWv5ZBMRk6G9Sp8xNAYgwYV,2187558
tz1bKUD8UtyPfknyWyMbtTqsfdMuWomrPdSp,425303
tz1T5GmdYXDWwbhBrU7RubT7Z2dmz3ZmKwCE,6498348
tz1gmajxhmKt22CbcsSA7WWXSATgbuVEmzTC,1213
tz1cfzEz3R8YKMqC2rbKnr2XtpNjZxH6RGdy,219911
tz1hR9eQYNNTZ4VGUeipK4PHtyyDEDmQ9dSf,4800347
